seed,t,model,phase,window,y,pred,correct,loss,rho,diff,persistence
2,3394,ChevronSlow,post_shift,post_shift_200_800,0,0.5376980188264563,0,0.7715369625254901,1.0,0.1715705262661474,0.16507403454026195
2,3394,IDLGated,post_shift,post_shift_200_800,0,0.5381909527244111,0,0.7726037909249599,0.6119271202897777,0.11897264066965656,0.13570091066536644
2,3395,MLP,post_shift,post_shift_200_800,1,0.7498659783817176,1,0.28786078391076564,1.0,0.0,0.0
2,3395,ChevronSlow,post_shift,post_shift_200_800,1,0.7765105366666173,1,0.2529450670500217,1.0,0.17201777573098265,0.16524762807002996
2,3395,IDLGated,post_shift,post_shift_200_800,1,0.7591984618501428,1,0.2754920577025087,0.6023935155209195,0.06302471735762202,0.13388400583267282
2,3396,MLP,post_shift,post_shift_200_800,1,0.8676937642987899,1,0.1419164326798886,1.0,0.0,0.0
2,3396,ChevronSlow,post_shift,post_shift_200_800,1,0.8883694469622472,1,0.11836757863581886,1.0,0.22517961250013152,0.1667459276807825
2,3396,IDLGated,post_shift,post_shift_200_800,1,0.8716206364065597,1,0.13740099972733882,0.6003722277328485,0.11855340504872222,0.13350074081307406
2,3397,MLP,post_shift,post_shift_200_800,0,0.08778678801721343,1,0.09188153116243146,1.0,0.0,0.0
2,3397,ChevronSlow,post_shift,post_shift_200_800,0,0.09937883229462957,1,0.10467056738758232,1.0,0.05600967958417245,0.16397752147836725
2,3397,IDLGated,post_shift,post_shift_200_800,0,0.0971942541538594,1,0.10224786958610242,0.5852016945634267,0.01922415146928972,0.13064382607947944
2,3398,MLP,post_shift,post_shift_200_800,1,0.9671883714194102,1,0.03336200268661536,1.0,0.0,0.0
2,3398,ChevronSlow,post_shift,post_shift_200_800,1,0.9683145344191332,1,0.03219831223344056,1.0,0.27796475595493036,0.1668272023402813
2,3398,IDLGated,post_shift,post_shift_200_800,1,0.9615958270725952,1,0.03916105477737862,0.6035390882418356,0.26895142777603287,0.13410151612189328
2,3399,MLP,post_shift,post_shift_200_800,1,0.749944787877489,1,0.28775569132493173,1.0,0.0,0.0
2,3399,ChevronSlow,post_shift,post_shift_200_800,1,0.7715967599665058,1,0.25929319706966214,1.0,0.1983056139647383,0.16761416263089274
2,3399,IDLGated,post_shift,post_shift_200_800,1,0.7514292271563346,1,0.28577824966456555,0.5972247280186445,0.0862494217142654,0.13290521376170256
2,3400,MLP,post_shift,other,0,0.17825296923643838,1,0.19632267975305354,1.0,0.0,0.0
2,3400,ChevronSlow,post_shift,other,0,0.18382936790966012,1,0.20313183792420295,1.0,0.03493711764730052,0.16429723650630293
2,3400,IDLGated,post_shift,other,0,0.18448728482418633,1,0.20393826516547314,0.5860995097786653,0.049176670420896455,0.1308120001781824
2,3401,MLP,post_shift,other,1,0.4576301491524164,0,0.7816939557013702,1.0,0.0,0.0
2,3401,ChevronSlow,post_shift,other,1,0.4253880544684967,0,0.8547534573143216,1.0,0.08942183935200275,0.16242535157744542
2,3401,IDLGated,post_shift,other,1,0.4272067419038461,0,0.8504872098505536,0.5846316312314728,0.11981598684924065,0.13053709984495887
2,3402,MLP,post_shift,other,0,0.07289398952377779,1,0.0756873612964584,1.0,0.0,0.0
2,3402,ChevronSlow,post_shift,other,0,0.07782294597157771,1,0.08101804129264904,1.0,0.06261448306292641,0.15993007986458244
2,3402,IDLGated,post_shift,other,0,0.08237049787917299,1,0.08596156228797651,0.580291087856776,0.09808664893367182,0.12972583857217668
2,3403,MLP,post_shift,other,0,0.07644688175600041,1,0.07952696259523019,1.0,0.0,0.0
2,3403,ChevronSlow,post_shift,other,0,0.09286811081142798,1,0.09746742688207269,1.0,0.052142820688652836,0.1572353983851842
2,3403,IDLGated,post_shift,other,0,0.08711398877428632,1,0.09114425697498141,0.5700563928116261,0.05356727146411628,0.12782187439447518
2,3404,MLP,post_shift,other,0,0.9897518823035022,0,4.580661229627561,1.0,0.0,0.0
2,3404,ChevronSlow,post_shift,other,0,0.9873806925764491,0,4.372527302649883,1.0,0.3291455663407769,0.161533152584074
2,3404,IDLGated,post_shift,other,0,0.9877390363656942,0,4.401334751701064,0.5954789655286488,0.31796931586942545,0.13257556043134894
2,3405,MLP,post_shift,other,0,0.7007277870268511,0,1.2064017084830074,1.0,0.0,0.0
2,3405,ChevronSlow,post_shift,other,0,0.7070477863375804,0,1.2277457765685507,1.0,0.1750187603473367,0.16187029277815554
2,3405,IDLGated,post_shift,other,0,0.6991030926220159,0,1.2009875733052895,0.5906907581180002,0.09650162604438114,0.13167371207167472
2,3406,MLP,post_shift,other,0,0.19509436632466118,1,0.21703023368301635,1.0,0.0,0.0
2,3406,ChevronSlow,post_shift,other,0,0.18417206475270906,1,0.20355180992043456,1.0,0.017574541256948205,0.15826289899012536
2,3406,IDLGated,post_shift,other,0,0.1932604241068796,1,0.2147543692452635,0.5801173570263518,0.05246190562743837,0.12969341691056882
2,3407,MLP,post_shift,other,1,0.9867704702021648,1,0.013317819579956034,1.0,0.0,0.0
2,3407,ChevronSlow,post_shift,other,1,0.9849656089701613,1,0.015148553170687582,1.0,0.16573696661763845,0.15844975068081318
2,3407,IDLGated,post_shift,other,1,0.9861102643576666,1,0.013987100654657941,0.5769637532265354,0.10617779507549054,0.12910552636469186
2,3408,MLP,post_shift,other,1,0.838337596929973,1,0.17633439932817915,1.0,0.0,0.0
2,3408,ChevronSlow,post_shift,other,1,0.8642408610156664,1,0.14590377470473503,1.0,0.12164632492399369,0.1575296650368927
2,3408,IDLGated,post_shift,other,1,0.8327743880046423,1,0.18299251623133278,0.5726366962033214,0.09691537640467651,0.12830077261569145
2,3409,MLP,post_shift,other,1,0.24593975600262305,0,1.4026686673395599,1.0,0.0,0.0
2,3409,ChevronSlow,post_shift,other,1,0.218434149244588,0,1.5212706863244774,1.0,0.018008163671636178,0.1540416275027613
2,3409,IDLGated,post_shift,other,1,0.2396005382955941,0,1.4287821661006532,0.564063179913764,0.0647588526391263,0.12671222461627732
2,3410,MLP,post_shift,other,1,0.9706916337438659,1,0.029746437087679302,1.0,0.0,0.0
2,3410,ChevronSlow,post_shift,other,1,0.9720423155029801,1,0.02835594100120886,1.0,0.19875615066510954,0.15515949058182
2,3410,IDLGated,post_shift,other,1,0.967148787094511,1,0.03340293073758149,0.5703224733282343,0.17307224754124087,0.12787122518940142
2,3411,MLP,post_shift,other,1,0.9712284249696305,1,0.0291935912204893,1.0,0.0,0.0
2,3411,ChevronSlow,post_shift,other,1,0.9688594198241752,1,0.03163575519697152,1.0,0.18836794463884432,0.1559897019332456
2,3411,IDLGated,post_shift,other,1,0.9674882207276261,1,0.0330520291108416,0.570323267011346,0.12787711391644377,0.12787137240757748
2,3412,MLP,post_shift,other,1,0.9534587156963659,1,0.047659152523117386,1.0,0.0,0.0
2,3412,ChevronSlow,post_shift,other,1,0.9539948208327778,1,0.04709703644504641,1.0,0.20679387181287567,0.15725980618023636
2,3412,IDLGated,post_shift,other,1,0.9461963975765688,1,0.055305123046016084,0.5760437322831992,0.17038606552538316,0.12893423973552262
2,3413,MLP,post_shift,other,1,0.8658859222243928,1,0.14400210862983262,1.0,0.0,0.0
2,3413,ChevronSlow,post_shift,other,1,0.8768132639418995,1,0.131461235231846,1.0,0.16638902253405083,0.1574880365890817
2,3413,IDLGated,post_shift,other,1,0.8670711522368517,1,0.14263423839838865,0.5695397151388821,0.08060728888746055,0.12772606596432107
2,3414,MLP,post_shift,other,0,0.7553535204219365,0,1.4079410509762729,1.0,0.0,0.0
2,3414,ChevronSlow,post_shift,other,0,0.7593871045574734,0,1.4245658798598448,1.0,0.17040181747662278,0.15781088111127023
2,3414,IDLGated,post_shift,other,0,0.7502106852446072,0,1.3871374574041324,0.5654832532620397,0.0976765084240931,0.12697482702581536
2,3415,MLP,post_shift,other,0,0.14944251802978437,1,0.16186328333926903,1.0,0.0,0.0
2,3415,ChevronSlow,post_shift,other,0,0.1566147038565398,1,0.17033137184647973,1.0,0.02744009910874731,0.15455161156120717
2,3415,IDLGated,post_shift,other,0,0.16505172956333455,1,0.1803855076232153,0.5602576647396673,0.08835963656666601,0.12600944726433663
2,3416,MLP,post_shift,other,1,0.8913466286591356,1,0.1150218938776867,1.0,0.0,0.0
2,3416,ChevronSlow,post_shift,other,1,0.895378351704859,1,0.11050891070134197,1.0,0.1284857167928792,0.15389996419199894
2,3416,IDLGated,post_shift,other,1,0.8871575287538566,1,0.11973271519885248,0.5507091099181807,0.05569737214070802,0.1242516453862459
2,3417,MLP,post_shift,other,1,0.8114841571530672,1,0.20889041513480364,1.0,0.0,0.0
2,3417,ChevronSlow,post_shift,other,1,0.8292387034022419,1,0.18724722391614942,1.0,0.1812004948531853,0.1545824774585286
2,3417,IDLGated,post_shift,other,1,0.7962546909380311,1,0.22783618082516632,0.5572805162004609,0.1726083441909293,0.12546056285636298
2,3418,MLP,post_shift,other,1,0.9834226358755973,1,0.01671630629524242,1.0,0.0,0.0
2,3418,ChevronSlow,post_shift,other,1,0.9816354525674961,1,0.01853526911509193,1.0,0.1893648945727978,0.1554520378863853
2,3418,IDLGated,post_shift,other,1,0.9819902058876083,1,0.018173944315281618,0.5603354478765505,0.14798998286194195,0.12602379835650246
2,3419,MLP,post_shift,other,1,0.9801136110569254,1,0.020086784386918126,1.0,0.0,0.0
2,3419,ChevronSlow,post_shift,other,1,0.979610177088567,1,0.02060056493341963,1.0,0.20170454212603045,0.15660835049237642
2,3419,IDLGated,post_shift,other,1,0.9782232096866268,1,0.02201740422457621,0.5668107837690524,0.17389170373813528,0.12722049599104326
2,3420,MLP,post_shift,other,0,0.20705967156995386,1,0.23200730805995753,1.0,0.0,0.0
2,3420,ChevronSlow,post_shift,other,0,0.22678060532388072,1,0.2571924483152159,1.0,0.02688185501745452,0.15336518810550337
2,3420,IDLGated,post_shift,other,0,0.2272000325721845,1,0.25773503823210153,0.5544099321042056,0.03568240850160558,0.12493204380380732
2,3421,MLP,post_shift,other,0,0.43362590727546424,1,0.5685004778949733,1.0,0.0,0.0
2,3421,ChevronSlow,post_shift,other,0,0.4498091554592933,1,0.5974900708687416,1.0,0.05637873316973413,0.15094052673210914
2,3421,IDLGated,post_shift,other,0,0.44972459572951207,1,0.5973363910443235,0.5401502539042442,0.020282203692600746,0.12231579780102715
2,3422,MLP,post_shift,other,1,0.9152307987157081,1,0.08857900647997147,1.0,0.0,0.0
2,3422,ChevronSlow,post_shift,other,1,0.9301031642564228,1,0.07245976967905463,1.0,0.09456069675178688,0.14953103098260107
2,3422,IDLGated,post_shift,other,1,0.9217655797971994,1,0.08146433959987899,0.5254299831662275,0.01478893409792317,0.11962762620844954
2,3423,MLP,post_shift,other,1,0.6254684577294352,1,0.4692543776377407,1.0,0.0,0.0
2,3423,ChevronSlow,post_shift,other,1,0.6157503041856718,1,0.4849137479732126,1.0,0.1364978083414945,0.1492052004165734
2,3423,IDLGated,post_shift,other,1,0.6013601754605663,1,0.508561230340041,0.5293110212586531,0.1479383368826382,0.12033539397530425
2,3424,MLP,post_shift,other,1,0.75779201056864,1,0.277346323381902,1.0,0.0,0.0
2,3424,ChevronSlow,post_shift,other,1,0.7533835525321803,1,0.28318081495243447,1.0,0.2068040742317749,0.15064517226195343
2,3424,IDLGated,post_shift,other,1,0.7257056025691256,1,0.3206108525003068,0.54024084401081,0.20021466972694257,0.1223323758690952
2,3425,MLP,post_shift,other,1,0.8838661646661327,1,0.12344962524274389,1.0,0.0,0.0
2,3425,ChevronSlow,post_shift,other,1,0.8885933638647034,1,0.1181155565875496,1.0,0.2604686258323712,0.15339075860121384
2,3425,IDLGated,post_shift,other,1,0.8639515377761356,1,0.14623860228809446,0.5568439031473591,0.2442425845176989,0.1253801310853103
2,3426,MLP,post_shift,other,1,0.8959383442434953,1,0.10988368060311846,1.0,0.0,0.0
2,3426,ChevronSlow,post_shift,other,1,0.8889308822455322,1,0.11773579424605274,1.0,0.19615464299213983,0.154459855710987
2,3426,IDLGated,post_shift,other,1,0.8786057999805706,1,0.1294189460730247,0.5595580378321774,0.14539047262378899,0.12588038962377227
2,3427,MLP,post_shift,other,0,0.09266009921754435,1,0.09723814627716652,1.0,0.0,0.0
2,3427,ChevronSlow,post_shift,other,0,0.10954816462838435,1,0.11602626488911429,1.0,0.0867305439380541,0.15276662291666368
2,3427,IDLGated,post_shift,other,0,0.10666567306997943,1,0.11279438191086526,0.5578229399766556,0.11308518650145219,0.12556050954571427
2,3428,MLP,post_shift,other,1,0.8598081897375326,1,0.15104594979954586,1.0,0.0,0.0
2,3428,ChevronSlow,post_shift,other,1,0.8499817013933955,1,0.16254045750197665,1.0,0.24286215607534714,0.15501901124563078
2,3428,IDLGated,post_shift,other,1,0.8295475867948928,1,0.1868748029502343,0.570386653591184,0.21846532903024088,0.12788313003282742
2,3429,MLP,post_shift,other,1,0.4311683175225028,0,0.8412567372201218,1.0,0.0,0.0
2,3429,ChevronSlow,post_shift,other,1,0.4643775294757863,0,0.7670574164707654,1.0,0.05120745639574077,0.15242372237438354
2,3429,IDLGated,post_shift,other,1,0.4609066024275754,0,0.7745598542821753,0.5706981544422915,0.13019460049060413,0.12794091679427183
2,3430,MLP,post_shift,other,0,0.5879015664762641,0,0.8864930418488223,1.0,0.0,0.0
2,3430,ChevronSlow,post_shift,other,0,0.6059239889365708,0,0.9312114668103744,1.0,0.1206999861330843,0.15163062896835106
2,3430,IDLGated,post_shift,other,0,0.600914142673449,0,0.9185787039708909,0.5607003730210615,0.05394963875339077,0.1260911348432498
2,3431,MLP,post_shift,other,1,0.9912044121937404,1,0.008834497311352532,1.0,0.0,0.0
2,3431,ChevronSlow,post_shift,other,1,0.9890606413071358,1,0.010999633458436842,1.0,0.24166649631947,0.15388152565212904
2,3431,IDLGated,post_shift,other,1,0.990489237805974,1,0.009556278318033504,0.5715370203380356,0.2063092311380984,0.128096587250621
2,3432,MLP,post_shift,other,1,0.690823693628569,1,0.36987063447242985,1.0,0.0,0.0
2,3432,ChevronSlow,post_shift,other,1,0.7268288467613082,1,0.3190642531523912,1.0,0.0710076005693193,0.1518096775250588
2,3432,IDLGated,post_shift,other,1,0.7149017751171207,1,0.3356101231838492,0.5593690012193712,0.03805414661986343,0.12584552623485207
2,3433,MLP,post_shift,other,0,0.1138867085732805,1,0.12091046812407805,1.0,0.0,0.0
2,3433,ChevronSlow,post_shift,other,0,0.12559465470729755,1,0.13421122904070906,1.0,0.07466210360518612,0.149880988177062
2,3433,IDLGated,post_shift,other,0,0.1260118293178253,1,0.1346884381067836,0.5571427350923219,0.109431653170712,0.12543517940824855
2,3434,MLP,post_shift,other,0,0.593208516891861,0,0.8994545513392426,1.0,0.0,0.0
2,3434,ChevronSlow,post_shift,other,0,0.5510731138077152,0,0.8008952414874944,1.0,0.16832287623123426,0.15034203537841628
2,3434,IDLGated,post_shift,other,0,0.5444809852403242,0,0.7863178183462225,0.5615705025734803,0.1580976572208731,0.12625174135356415
2,3435,MLP,post_shift,other,1,0.5818704506537361,1,0.5415074494067426,1.0,0.0,0.0
2,3435,ChevronSlow,post_shift,other,1,0.6216307210754012,1,0.4754090585704806,1.0,0.02777972980724088,0.1472779777391369
2,3435,IDLGated,post_shift,other,1,0.6131980023944844,1,0.4890673896634887,0.5540650219249488,0.07092553381708985,0.1248685861651523
2,3436,MLP,post_shift,other,0,0.9815318308402687,0,3.9917066147664313,1.0,0.0,0.0
2,3436,ChevronSlow,post_shift,other,0,0.9810408834661547,0,3.9654703795570794,1.0,0.24696424095517938,0.14977013431953795
2,3436,IDLGated,post_shift,other,0,0.9797751467453315,0,3.9008430717045224,0.5665181897245132,0.2167785099569,0.127166334259946
2,3437,MLP,post_shift,other,1,0.9731585029225691,1,0.027208308806606425,1.0,0.0,0.0
2,3437,ChevronSlow,post_shift,other,1,0.9731040774449748,1,0.027264237002685883,1.0,0.1046285910873631,0.1486415957387336
2,3437,IDLGated,post_shift,other,1,0.9725153059043676,1,0.02786946489424394,0.55441083996165,0.037801397738709414,0.12493221084691508
2,3438,MLP,post_shift,other,1,0.8968024023981704,1,0.10891972837165277,1.0,0.0,0.0
2,3438,ChevronSlow,post_shift,other,1,0.9200427402331174,1,0.08333515324300603,1.0,0.12145083297286088,0.1479618266695868
2,3438,IDLGated,post_shift,other,1,0.8977526380312758,1,0.10786070738816995,0.548935031144525,0.08467779499039686,0.12392585045050213
2,3439,MLP,post_shift,other,1,0.951133003456112,1,0.05010136979501659,1.0,0.0,0.0
2,3439,ChevronSlow,post_shift,other,1,0.9560500243317904,1,0.04494504059283638,1.0,0.12730719631116452,0.14744546091062624
2,3439,IDLGated,post_shift,other,1,0.9491972420176118,1,0.05213866001091518,0.5427740093331046,0.0787377714248819,0.12279614847486163
2,3440,MLP,post_shift,other,1,0.7109314013182806,1,0.34117933580505694,1.0,0.0,0.0
2,3440,ChevronSlow,post_shift,other,1,0.7112083745238866,1,0.3407898196494541,1.0,0.1090829350915294,0.1464863977651488
2,3440,IDLGated,post_shift,other,1,0.6895994573574754,1,0.37164434652757555,0.5370849533770323,0.08115517187775792,0.12175512405993404
2,3441,MLP,post_shift,other,1,0.8820317919949003,1,0.12552717827927162,1.0,0.0,0.0
2,3441,ChevronSlow,post_shift,other,1,0.8840770974820567,1,0.12321100580122567,1.0,0.12769834819500633,0.14601669652589525
2,3441,IDLGated,post_shift,other,1,0.8747614920907034,1,0.13380401024909816,0.5293700691081161,0.06539684345024396,0.12034616704469178
2,3442,MLP,post_shift,other,0,0.4164872778235944,1,0.5386890242774365,1.0,0.0,0.0
2,3442,ChevronSlow,post_shift,other,0,0.40353648728675995,1,0.5167372082786176,1.0,0.09264833563139493,0.14468248750353271
2,3442,IDLGated,post_shift,other,0,0.4032588795904364,1,0.5162718937908487,0.5237484008628202,0.07934518304401071,0.11932114244467475
2,3443,MLP,post_shift,other,0,0.11748277819365704,1,0.12497697557037345,1.0,0.0,0.0
2,3443,ChevronSlow,post_shift,other,0,0.1268909740472968,1,0.1356948443964492,1.0,0.055494026714547416,0.1424527759838081
2,3443,IDLGated,post_shift,other,0,0.12982784717405027,1,0.13906421009710518,0.5201977349920287,0.09344804059793743,0.11867431489850631
2,3444,MLP,post_shift,other,0,0.10073047434358436,1,0.10617248337394807,1.0,0.0,0.0
2,3444,ChevronSlow,post_shift,other,0,0.1112766757646538,1,0.1179693132402109,1.0,0.07615554553988244,0.14079534522270995
2,3444,IDLGated,post_shift,other,0,0.11293638138645216,1,0.11983857589218908,0.5195297291847877,0.11380841039953946,0.11855266728603214
2,3445,MLP,post_shift,other,1,0.6580894548911226,1,0.41841440721458334,1.0,0.0,0.0
2,3445,ChevronSlow,post_shift,other,1,0.7058558127953872,1,0.3483442935149267,1.0,0.030315889564745395,0.13803335883126083
2,3445,IDLGated,post_shift,other,1,0.6871096646997402,1,0.3752613711151412,0.5122515649007339,0.06556610489708864,0.11722800322630855
2,3446,MLP,post_shift,other,0,0.605310905222687,0,0.929656925837888,1.0,0.0,0.0
2,3446,ChevronSlow,post_shift,other,0,0.6084319980934698,0,0.937596082832528,1.0,0.080234145137845,0.13658837848892544
2,3446,IDLGated,post_shift,other,0,0.5990859063928561,0,0.9140081050323041,0.5017512282696884,0.04084413185128541,0.11531840644193297
2,3447,MLP,post_shift,other,1,0.7483085993972729,1,0.28993982005049274,1.0,0.0,0.0
2,3447,ChevronSlow,post_shift,other,1,0.7587113503936809,1,0.2761338764314663,1.0,0.06970389962813316,0.13491626651740563
2,3447,IDLGated,post_shift,other,1,0.7379815650869513,1,0.3038364342506354,0.4905445421147765,0.033806983023654334,0.113280620856476
2,3448,MLP,post_shift,other,1,0.8981568595139527,1,0.1074105494152259,1.0,0.0,0.0
2,3448,ChevronSlow,post_shift,other,1,0.9317715394169244,1,0.07066762372664573,1.0,0.07006772381553275,0.1332950529498588
2,3448,IDLGated,post_shift,other,1,0.9123004065242142,1,0.09178595002715298,0.4782763454992862,0.023966048242833955,0.11104775654113494
2,3449,MLP,post_shift,other,0,0.274982850893364,1,0.3215599704670248,1.0,0.0,0.0
2,3449,ChevronSlow,post_shift,other,0,0.2975361016699922,1,0.3531612693723308,1.0,0.02904391544615309,0.13068877451226615
2,3449,IDLGated,post_shift,other,0,0.29862727510366227,1,0.3547158286926474,0.469602588800767,0.04779244628393077,0.10946637378470483
2,3450,MLP,post_shift,other,1,0.9801477746732579,1,0.020051928202345377,1.0,0.0,0.0
2,3450,ChevronSlow,post_shift,other,1,0.9791107838756123,1,0.021110482613097392,1.0,0.1384498405119185,0.13088280116225745
2,3450,IDLGated,post_shift,other,1,0.9794257506745929,1,0.020788847763668187,0.4659891037103672,0.08307689051962049,0.10880663670307772
2,3451,MLP,post_shift,other,0,0.062083070036402406,1,0.06409389470405134,1.0,0.0,0.0
2,3451,ChevronSlow,post_shift,other,0,0.0830609077927876,1,0.08671422964349847,1.0,0.11436577020875628,0.13046987538841992
2,3451,IDLGated,post_shift,other,0,0.0771708729496897,1,0.08031118940702897,0.4657847809150902,0.10731370340614323,0.10876931337065436
2,3452,MLP,post_shift,other,0,0.21440170811011092,1,0.2413096962188258,1.0,0.0,0.0
2,3452,ChevronSlow,post_shift,other,0,0.20837615257621372,1,0.2336689401089759,1.0,0.05812381556048833,0.1286612238927216
2,3452,IDLGated,post_shift,other,0,0.22288597069809496,1,0.2521681835237696,0.4555689139737648,0.034007010711742794,0.10690025580418157
2,3453,MLP,post_shift,other,0,0.9546145753169093,0,3.0925642677025933,1.0,0.0,0.0
2,3453,ChevronSlow,post_shift,other,0,0.9596412706865292,0,3.209947567801303,1.0,0.13032338669663357,0.1287027779628194
2,3453,IDLGated,post_shift,other,0,0.9540358388625769,0,3.079893291861821,0.4516558806996,0.07819460399347103,0.10618261450891381
2,3454,MLP,post_shift,other,1,0.4271781365201165,0,0.8505541712035988,1.0,0.0,0.0
2,3454,ChevronSlow,post_shift,other,1,0.45639271526508984,0,0.7844016224163192,1.0,0.0630912819042555,0.1270624905613553
2,3454,IDLGated,post_shift,other,1,0.453330210244084,0,0.7911344781113413,0.4539353254758401,0.12290951188895302,0.10660078694341478
2,3455,MLP,post_shift,other,1,0.5923956286487078,1,0.5235805756692167,1.0,0.0,0.0
2,3455,ChevronSlow,post_shift,other,1,0.6249807132919548,1,0.4700344884547483,1.0,0.035925117765209645,0.12478405624145165
2,3455,IDLGated,post_shift,other,1,0.6080523629696754,1,0.4974942774189819,0.44576989720354404,0.0466110270429515,0.1051010429459032
2,3456,MLP,post_shift,other,1,0.9528780898673508,1,0.04826830600037786,1.0,0.0,0.0
2,3456,ChevronSlow,post_shift,other,1,0.9637049483437437,1,0.03697010140346803,1.0,0.025264903598081256,0.1222960774253674
2,3456,IDLGated,post_shift,other,1,0.9573039428695477,1,0.04363433829857719,0.43913666878719226,0.05621100434713398,0.10387879198093397
2,3457,MLP,post_shift,other,1,0.8903823046767879,1,0.1161043526720239,1.0,0.0,0.0
2,3457,ChevronSlow,post_shift,other,1,0.9030054344572405,1,0.10202670735818858,1.0,0.0774835418318632,0.12117576403552979
2,3457,IDLGated,post_shift,other,1,0.8943956887964141,1,0.111606996811598,0.42696205084022876,0.01371473446504104,0.10162469054303665
2,3458,MLP,post_shift,other,1,0.9174262141794274,1,0.08618312280020024,1.0,0.0,0.0
2,3458,ChevronSlow,post_shift,other,1,0.9327659260670799,1,0.0696009927118877,1.0,0.03795778621992736,0.11909531459013974
2,3458,IDLGated,post_shift,other,1,0.9207529354785979,1,0.08256353552346404,0.41889901087207637,0.04155580601275073,0.1001229684297795
2,3459,MLP,post_shift,other,1,0.5323186298065572,1,0.6305130407185947,1.0,0.0,0.0
2,3459,ChevronSlow,post_shift,other,1,0.571558283840596,1,0.5593888169742371,1.0,0.04352374309238105,0.11720602530269578
2,3459,IDLGated,post_shift,other,1,0.558223758952997,1,0.5829953952726434,0.4125639892197856,0.05270240734752812,0.09893745440272321
2,3460,MLP,post_shift,other,1,0.8326176482384868,1,0.1831807479067668,1.0,0.0,0.0
2,3460,ChevronSlow,post_shift,other,1,0.8557637790559541,1,0.15576089997088177,1.0,0.10496335834078703,0.11689995862864806
2,3460,IDLGated,post_shift,other,1,0.8414956055336107,1,0.17257448754719282,0.40474553850814554,0.04011125859962819,0.09746679950764583
2,3461,MLP,post_shift,other,1,0.8623215078981107,1,0.1481270988576922,1.0,0.0,0.0
2,3461,ChevronSlow,post_shift,other,1,0.8841404869830826,1,0.12313930704468125,1.0,0.12249160120727152,0.11703974969311363
2,3461,IDLGated,post_shift,other,1,0.8691209109167771,1,0.14027302540154812,0.39969162497746175,0.059249056785047084,0.09651135593958086
2,3462,MLP,post_shift,other,1,0.2988584750262766,0,1.2077851453176691,1.0,0.0,0.0
2,3462,ChevronSlow,post_shift,other,1,0.2775871519362957,0,1.2816203340707941,1.0,0.0790352599894541,0.11608963745052214
2,3462,IDLGated,post_shift,other,1,0.2869476030961878,0,1.2484556474991124,0.39024741816846964,0.024652885993828363,0.09471489419093705
2,3463,MLP,post_shift,other,0,0.18760086462441475,1,0.20776351356058842,1.0,0.0,0.0
2,3463,ChevronSlow,post_shift,other,0,0.19964649406204582,1,0.22270176649305354,1.0,0.07229469908898851,0.1149947639914838
2,3463,IDLGated,post_shift,other,0,0.19713351477929786,1,0.21956684882152358,0.38617173907624736,0.06351368422177471,0.093934863941708
2,3464,MLP,post_shift,other,1,0.26130437756951064,0,1.3420693535552937,1.0,0.0,0.0
2,3464,ChevronSlow,post_shift,other,1,0.24099361947775427,0,1.4229848210379965,1.0,0.1551776648087432,0.11599933651191528
2,3464,IDLGated,post_shift,other,1,0.24701585130875253,0,1.3983027690742298,0.38756919126664574,0.1046465249220324,0.0942026554662161
2,3465,MLP,post_shift,other,1,0.9603799836447952,1,0.040426256538199076,1.0,0.0,0.0
2,3465,ChevronSlow,post_shift,other,1,0.9591556552552373,1,0.04170190730578478,1.0,0.12828811294298292,0.11630655592269197
2,3465,IDLGated,post_shift,other,1,0.9569492186095595,1,0.04400495204098766,0.38583551546007205,0.08091165589971648,0.09387038047705361
2,3466,MLP,post_shift,other,0,0.1340386801435358,1,0.1439150367099923,1.0,0.0,0.0
2,3466,ChevronSlow,post_shift,other,0,0.13796030869112583,1,0.14845396377656797,1.0,0.19970338351000502,0.11839147661237479
2,3466,IDLGated,post_shift,other,0,0.13069498753657557,1,0.14006122282214625,0.3973500929776888,0.1817484261724744,0.09606733161943913
2,3467,MLP,post_shift,other,1,0.9796553700537838,1,0.02055443237595115,1.0,0.0,0.0
2,3467,ChevronSlow,post_shift,other,1,0.9779491526446809,1,0.022297601459764994,1.0,0.09919154858962399,0.117911478411806
2,3467,IDLGated,post_shift,other,1,0.9786260349190751,1,0.021605696230975028,0.39249536843917027,0.05912849928510215,0.0951438608110807
2,3468,MLP,post_shift,other,1,0.9887503932241678,1,0.011313362202079128,1.0,0.0,0.0
2,3468,ChevronSlow,post_shift,other,1,0.9867072758030075,1,0.013381863270650569,1.0,0.06704351659072522,0.11663977936627898
2,3468,IDLGated,post_shift,other,1,0.9887323626506709,1,0.011331598086507301,0.3844962236338331,0.033921949001802586,0.09361331301584874
2,3469,MLP,post_shift,other,1,0.9403724730189356,1,0.061479234311066534,1.0,0.0,0.0
2,3469,ChevronSlow,post_shift,other,1,0.9401693654035171,1,0.061695243986638074,1.0,0.17186855866258693,0.11802049884868666
2,3469,IDLGated,post_shift,other,1,0.9353865081090726,1,0.06679545745369257,0.38813414580700334,0.1215134296457051,0.09431081593159514
2,3470,MLP,post_shift,other,0,0.4177789624821933,1,0.540905113802999,1.0,0.0,0.0
2,3470,ChevronSlow,post_shift,other,0,0.4222455346414844,1,0.5486063009808108,1.0,0.18432645369227357,0.11967814771977633
2,3470,IDLGated,post_shift,other,0,0.41476174453904435,1,0.5357362403717116,0.39428938502116195,0.14130141589132794,0.09548558093058845
